HighBP,7.578416625619866e-05
HighChol,6.649772694800049e-05
CholCheck,0.00010483464939170517
BMI,8.49623477305883e-05
Smoker,9.464183676755056e-06
Stroke,-4.6308934997796314e-05
HeartDiseaseorAttack,4.0935102333605755e-05
PhysActivity,-2.3514025087933987e-05
Fruits,-1.2659482308663428e-05
Veggies,-8.511935448041186e-06
HvyAlcoholConsump,-7.258071275373368e-05
AnyHealthcare,1.3466120435623452e-05
NoDocbcCost,-1.557714085720363e-05
GenHlth,5.848052942192261e-05
MentHlth,-2.30218268150173e-05
PhysHlth,-8.518929590195512e-06
DiffWalk,-3.26623376167845e-06
Sex,2.9104357963660732e-05
Age,-3.595349802915093e-05
Education,8.101723650510984e-06
Income,4.01765981461466e-06
